listing_nickname,building,rev_mo,launch_date,end_date,Bldg_Name,Address,Latitude,Longitude,neighborhood
MS203,marina,2018-03-31T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS203,marina,2018-04-30T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS203,marina,2019-12-31T08:00:00Z,2019-12-31T08:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS204,marina,2018-01-31T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS204,marina,2018-02-28T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS204,marina,2018-03-31T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS204,marina,2018-04-30T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS204,marina,2019-12-31T08:00:00Z,2019-12-31T08:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2018-01-31T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2018-02-28T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2018-03-31T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2018-04-30T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2018-08-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2018-09-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2018-10-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2018-11-30T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2018-12-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-01-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-02-28T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-03-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-04-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-05-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-06-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-07-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-08-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-09-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-10-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-11-30T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS205,marina,2019-12-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2018-01-31T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2018-02-28T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2018-03-31T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2018-04-30T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2018-08-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2018-09-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2018-10-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2018-11-30T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2018-12-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-01-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-02-28T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-03-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-04-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-05-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-06-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-07-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-08-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-09-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-10-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-11-30T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS206,marina,2019-12-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2018-01-31T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2018-02-28T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2018-03-31T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2018-04-30T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2018-08-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2018-09-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2018-10-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2018-11-30T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2018-12-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-01-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-02-28T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-03-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-04-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-05-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-06-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-07-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-08-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-09-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-10-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-11-30T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS207,marina,2019-12-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2018-01-31T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2018-02-28T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2018-03-31T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2018-04-30T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2018-08-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2018-09-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2018-10-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2018-11-30T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2018-12-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-01-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-02-28T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-03-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-04-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-05-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-06-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-07-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-08-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-09-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-10-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-11-30T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS208,marina,2019-12-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2018-01-31T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2018-02-28T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2018-03-31T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2018-04-30T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2018-08-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2018-09-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2018-10-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2018-11-30T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2018-12-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-01-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-02-28T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-03-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-04-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-05-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-06-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-07-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-08-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-09-30T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-10-31T07:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-11-30T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS210,marina,2019-12-31T08:00:00Z,2018-08-28T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2018-01-31T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2018-02-28T08:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2018-03-31T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2018-04-30T07:00:00Z,2018-01-15T08:00:00Z,2018-05-09T07:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2018-08-31T07:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2018-09-30T07:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2018-10-31T07:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2018-11-30T08:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2018-12-31T08:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2019-01-31T08:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2019-03-31T07:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2019-03-31T07:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2019-04-30T07:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2019-05-31T07:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2019-06-30T07:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2019-07-31T07:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
MS304,marina,2019-08-31T07:00:00Z,2018-08-29T07:00:00Z,2019-12-31T08:00:00Z,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union
